Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
E-GFTZ 103,985,8,8,Ar/Ar,Cooling,megacrystic monzonite orthogneiss,K-Feldspar,Ar Furnace-Step,Direct,Grenville Province,ON,45.91671,-80.9957,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,megacrystic monzonite orthogneiss,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
T-GFTZ 107,995,5,5,Ar/Ar,Cooling,granodioritic orthogneiss,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.90004,-80.82069,"N shore of Georgian Bay, map shows locality as offshore (small island?). Coordinates interpolated from regional-scale sketch map in report (approximate)","Grenville Front, Transition Zone - unknown",Metamorphic,granodioritic orthogneiss,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
E-GFTZ 103,996,5,5,Ar/Ar,Cooling,megacrystic monzonite orthogneiss,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.91671,-80.9957,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,megacrystic monzonite orthogneiss,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
E-GFTZ 33,997,8,8,Ar/Ar,Cooling,megacrystic monzonite orthogneiss,Hornblende,Ar Furnace-Step,Estimate,Grenville Province,ON,45.92087,-80.92903,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,megacrystic monzonite orthogneiss,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
T-GFTZ 49,1003,8,8,Ar/Ar,Cooling,leucocratic granitoid gneiss,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.91254,-80.86653,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),"Grenville Front, Transition Zone - unknown",Metamorphic,leucocratic granitoid gneiss,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
T-GFTZ 118,1010,8,8,Ar/Ar,Cooling,dioritic orthogneiss,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.93615,-80.87903,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),"Grenville Front, Transition Zone - unknown",Metamorphic,dioritic orthogneiss,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
E-GFTZ 102,1025,5,5,Ar/Ar,Cooling,amphibolite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.93337,-80.99709,Approx. 1 km N of N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,amphibolite,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
E-GFTZ 91,1048,8,8,Ar/Ar,Cooling,amphibolite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.88893,-81.1332,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,amphibolite,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
E-GFTZ 91,1116,12,12,Ar/Ar,Cooling,amphibolite,Muscovite,Ar Furnace-Step,Estimate,Grenville Province,ON,45.88893,-81.1332,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,amphibolite,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
E-GFTZ 94,1124,8,8,Ar/Ar,Cooling,amphibolite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.92087,-81.07904,N shore of Georgian Bay. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front tectonic zone (Eastern) - unknown,Metamorphic,amphibolite,"Reynolds, P.H., Culshaw, N.G., Jamieson, R.A., Grant, S.L. and McKenzie, K., 1995. 40Ar/39Ar traverse - Grenville Front tectonic zone to Britt domain, Grenville Province, Ontario, Canada; Journal Of Metamorphic Geology, v. 13, p. 209-22"
RF-1,995,0,0,U/Pb,Igneous Crystallization,high grade uranium ore,Uraninite,TIMS,Estimate,Grenville Province,ON,45.06673,-77.91643,"Bancroft area, Madawaska uranium mine. Coordinates approximate.",Central Gneiss Belt - Madawaska deposit,Hydrothermal,high grade uranium ore,"Rimsaite, J., 1981. Isotope, scanning electron microscope and energy dispersive studies of heterogeneous zircons from radioactive granites in the Grenville Structural Province, Quebec and Ontario; Current Research Part B, Geological Survey of Canada Paper 81-1B, p. 25-35 OR/OU Rimsaite, J., 1982. Mineralogical and petrochemical properties of heterogeneous granitoid rocks from radioactive occurrences in the Grenville structural province, Ontario and Quebec; Uranium in Granites, Geological Survey of Canada, Paper 81-23, p. 19-3"
RF-1,1020,0,0,U/Pb,Igneous Crystallization,high grade uranium ore,Zircon,TIMS,Estimate,Grenville Province,ON,45.06673,-77.91643,"Bancroft area, Madawaska uranium mine. Coordinates approximate.",Central Gneiss Belt - Madawaska deposit,Hydrothermal,high grade uranium ore,"Rimsaite, J., 1981. Isotope, scanning electron microscope and energy dispersive studies of heterogeneous zircons from radioactive granites in the Grenville Structural Province, Quebec and Ontario; Current Research Part B, Geological Survey of Canada Paper 81-1B, p. 25-35 OR/OU Rimsaite, J., 1982. Mineralogical and petrochemical properties of heterogeneous granitoid rocks from radioactive occurrences in the Grenville structural province, Ontario and Quebec; Uranium in Granites, Geological Survey of Canada, Paper 81-23, p. 19-3"
RF-1,1052,0,0,U/Pb,Igneous Crystallization,high grade uranium ore,Uraninite,TIMS,Direct,Grenville Province,ON,45.06673,-77.91643,"Bancroft area, Madawaska uranium mine. Coordinates approximate.",Central Gneiss Belt - Madawaska deposit,Hydrothermal,high grade uranium ore,"Rimsaite, J., 1981. Isotope, scanning electron microscope and energy dispersive studies of heterogeneous zircons from radioactive granites in the Grenville Structural Province, Quebec and Ontario; Current Research Part B, Geological Survey of Canada Paper 81-1B, p. 25-35 OR/OU Rimsaite, J., 1982. Mineralogical and petrochemical properties of heterogeneous granitoid rocks from radioactive occurrences in the Grenville structural province, Ontario and Quebec; Uranium in Granites, Geological Survey of Canada, Paper 81-23, p. 19-3"
RF-1,1072,0,0,U/Pb,Igneous Crystallization,high grade uranium ore,Thorianite,TIMS,Estimate,Grenville Province,ON,45.06673,-77.91643,"Bancroft area, Madawaska uranium mine. Coordinates approximate.",Central Gneiss Belt - Madawaska deposit,Hydrothermal,high grade uranium ore,"Rimsaite, J., 1981. Isotope, scanning electron microscope and energy dispersive studies of heterogeneous zircons from radioactive granites in the Grenville Structural Province, Quebec and Ontario; Current Research Part B, Geological Survey of Canada Paper 81-1B, p. 25-35 OR/OU Rimsaite, J., 1982. Mineralogical and petrochemical properties of heterogeneous granitoid rocks from radioactive occurrences in the Grenville structural province, Ontario and Quebec; Uranium in Granites, Geological Survey of Canada, Paper 81-23, p. 19-3"
JMV-1,821,0,0,U/Pb,Igneous Crystallization,Ore,Titanite,TIMS,Uncertain,Grenville Province,QC,46.58338,-75.49965,N of Mont Laurier. Coordinates approximate.,Frontenac - Adirondack Lowlands terrane - unknown,Hydrothermal,Ore,"Rimsaite, J., 1985. Petrography, petrochemistry, and mineral associations of selected rocks and radioactive occurrences north of Mont-Laurier, Quebec a progress report; Current Research Part A, Geological Survey of Canada Paper 85-1A, p. 47-6"
JMV-3,1013,0,0,U/Pb,Igneous Crystallization,Migmatite,Zircon,TIMS,Uncertain,Grenville Province,QC,46.58338,-75.49965,N of Mont Laurier. Coordinates approximate.,Frontenac - Adirondack Lowlands terrane - unknown,Metamorphic,Migmatite,"Rimsaite, J., 1985. Petrography, petrochemistry, and mineral associations of selected rocks and radioactive occurrences north of Mont-Laurier, Quebec a progress report; Current Research Part A, Geological Survey of Canada Paper 85-1A, p. 47-6"
H-50,1032,0,0,U/Pb,Igneous Crystallization,Pegmatite,"Thorianite, Uraninite",TIMS,Uncertain,Grenville Province,QC,46.58338,-75.49965,N of Mont Laurier. Coordinates approximate.,Frontenac - Adirondack Lowlands terrane - unknown,Plutonic,Pegmatite,"Rimsaite, J., 1985. Petrography, petrochemistry, and mineral associations of selected rocks and radioactive occurrences north of Mont-Laurier, Quebec a progress report; Current Research Part A, Geological Survey of Canada Paper 85-1A, p. 47-6"
JMV-1,1052.7,0,0,U/Pb,Igneous Crystallization,Ore,Zircon,TIMS,Uncertain,Grenville Province,QC,46.58338,-75.49965,N of Mont Laurier. Coordinates approximate.,Frontenac - Adirondack Lowlands terrane - unknown,Hydrothermal,Ore,"Rimsaite, J., 1985. Petrography, petrochemistry, and mineral associations of selected rocks and radioactive occurrences north of Mont-Laurier, Quebec a progress report; Current Research Part A, Geological Survey of Canada Paper 85-1A, p. 47-6"
"CG(84)-468d, e",926,5,5,U/Pb,Cooling,gabbro,Rutile,TIMS,Estimate,Grenville Province,NL,54.18812,-57.43431,"2 km southeast of Cuff Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Michael Gabbro,Plutonic,gabbro,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
Lab-12,941,39,36,U/Pb,Pb Loss,granite,Zircon,TIMS,Estimate,Grenville Province,NL,54.00258,-59.93241,23.7 km north of Sebaskachu Bay. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers),Groswater Bay terrane - Double Mer granite,Plutonic,granite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG84-468B,968,7,8,U/Pb,Igneous Crystallization,well-banded granodiorite gneiss,"Zircon, Titanite",TIMS,Estimate,Grenville Province,NL,54.18812,-57.43431,"2 km southeast of Cuff Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - tonalitic-granodioritic gneiss,Plutonic,well-banded granodiorite gneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-172C,970,0,0,U/Pb,Metamorphic,garnetiferous biotite pegmatite,Titanite,TIMS,Estimate,Grenville Province,NL,53.89978,-56.93957,"Double Island, 15 km north - northeast of Cartwright, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,garnetiferous biotite pegmatite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG84-468A,972,4,4,U/Pb,Metamorphic,nebulitic granodiorite,Titanite,TIMS,Direct,Grenville Province,NL,54.18812,-57.43431,"Cuff Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,nebulitic granodiorite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-172B,978,4,4,U/Pb,Metamorphic,granodioritic to tonalitic gneiss,Titanite,TIMS,Direct,Grenville Province,NL,53.89978,-56.93957,"Double Island, 15 km north-northwest of Cartwright, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,granodioritic to tonalitic gneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(83)-554,1026,0,0,U/Pb,Metamorphic,granodiorite,Titanite,TIMS,Minimum Direct,Grenville Province,NL,53.97969,-58.84221,"Neveisik Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Lake Melville terrane - unknown,Plutonic,granodiorite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-494,1029,2,2,U/Pb,Igneous Crystallization,microgranitic dyke,Monazite,TIMS,Direct,Grenville Province,NL,53.28423,-57.47793,"22 km southwest of Paradise River settlement, on Beaver Brook, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Hawke River terrane - Beaver Brook microgranite,Plutonic,microgranitic dyke,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-495,1030,2,2,U/Pb,Metamorphic,migmatitic orthogneiss,"Monazite, Titanite",TIMS,Direct,Grenville Province,NL,53.21145,-57.76266,"41 km southwest of Paradise River settlement, 1 km northwest of the informally named Second Choice Lake, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Mealy Mountains terrane - unknown,Metamorphic,migmatitic orthogneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-473,1038,0,0,U/Pb,Metamorphic,biotite amphibolite dyke,Zircon,TIMS,Estimate,Grenville Province,NL,53.88618,-58.32377,"Upper North River (36 km east - southeast of Neveisik Island), Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Lake Melville terrane - unnamed,Metamorphic,biotite amphibolite dyke,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
Lab-13,1038,98,81,U/Pb,Pb Loss,tonalite gneiss,Zircon,TIMS,Estimate,Grenville Province,NL,53.85008,-60.41577,400 m north of Sebaskachu River. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers),Lake Melville terrane - Sebaskatchu tonalite,Plutonic,tonalite gneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(83)-551,1296,13,12,U/Pb,Igneous Crystallization,syenite / granite,Zircon,TIMS,Direct,Grenville Province,NL,53.88618,-58.32377,"Upper North River (36 km east - southeast of Neveisik Island), Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Lake Melville terrane - North River granite / syenite,Plutonic,syenite / granite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-172E,1426,6,6,U/Pb,Igneous Crystallization,metagabbro,Zircon,TIMS,Direct,Grenville Province,NL,53.89268,-56.94134,"Double Island, 15 km north - northeast of Cartwright, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Michael Gabbro,Plutonic,metagabbro,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-172C,1499,8,7,U/Pb,Igneous Crystallization,garnetiferous biotite pegmatite,Zircon,TIMS,Direct,Grenville Province,NL,53.89978,-56.93957,"Double Island, 15 km north - northeast of Cartwright, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,garnetiferous biotite pegmatite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-494,1566,13,13,U/Pb,Inheritance,microgranitic dyke,"Zircon, Monazite",TIMS,Direct,Grenville Province,NL,53.28423,-57.47793,"22 km southwest of Paradise River settlement, on Beaver Brook, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Hawke River terrane - Beaver Brook microgranite,Plutonic,microgranitic dyke,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG84-468B,1587,60,55,U/Pb,Inheritance,well-banded granodiorite gneiss,"Zircon, Titanite",TIMS,Estimate,Grenville Province,NL,54.18812,-57.43431,"2 km southeast of Cuff Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - tonalitic-granodioritic gneiss,Plutonic,well-banded granodiorite gneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
Lab-12,1632,10,9,U/Pb,Igneous Crystallization,granite,Zircon,TIMS,Direct,Grenville Province,NL,54.00258,-59.93241,23.7 km north of Sebaskachu Bay. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers),Groswater Bay terrane - Double Mer granite,Plutonic,granite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-172A,1654,5,5,U/Pb,Igneous Crystallization,garnetiferous quartz diorite,Zircon,TIMS,Estimate,Grenville Province,NL,53.89978,-56.93957,"Double Island, 15 km north-northwest of Cartwright, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,garnetiferous quartz diorite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-172B,1658,5,5,U/Pb,Igneous Crystallization,granodioritic to tonalitic gneiss,"Zircon, Titanite",TIMS,Direct,Grenville Province,NL,53.89978,-56.93957,"Double Island, 15 km north-northwest of Cartwright, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,granodioritic to tonalitic gneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-436,1671,4,4,U/Pb,Igneous Crystallization,hornblende quartz-diorite,Zircon,TIMS,Direct,Grenville Province,NL,53.53129,-57.28642,"Red Island, Sandwich Bay, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Hawke River terrane - Red Island quartz diorite,Plutonic,hornblende quartz-diorite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(84)-495,1677,16,15,U/Pb,Protolith age,migmatitic orthogneiss,"Zircon, Monazite",TIMS,Direct,Grenville Province,NL,53.21145,-57.76266,"41 km southwest of Paradise River settlement, 1 km northwest of the informally named Second Choice Lake, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Mealy Mountains terrane - unknown,Metamorphic,migmatitic orthogneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG(83)-554,1678,6,6,U/Pb,Igneous Crystallization,granodiorite,"Zircon, Titanite",TIMS,Direct,Grenville Province,NL,53.97969,-58.84221,"Neveisik Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Lake Melville terrane - unknown,Plutonic,granodiorite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
Lab-13,1680,18,11,U/Pb,Igneous Crystallization,tonalite gneiss,Zircon,TIMS,Direct,Grenville Province,NL,53.85008,-60.41577,400 m north of Sebaskachu River. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers),Lake Melville terrane - Sebaskatchu tonalite,Plutonic,tonalite gneiss,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
CG84-468A,1709,7,6,U/Pb,Igneous Crystallization,nebulitic granodiorite,"Zircon, Titanite",TIMS,Direct,Grenville Province,NL,54.18812,-57.43431,"Cuff Island, Labrador. Coordinates interpolated from regional-scale sketch map in report (by NGS compilers)",Groswater Bay terrane - Tonalitic-granodioritic gneiss,Plutonic,nebulitic granodiorite,"Scharer, U., Krogh, T.E. and Gower, C.F., 1986. Age and evolution of the Grenville Province in eastern Labrador from U - Pb systematics in accessory minerals; Contributions to Mineralogy and Petrology, v. 94, p. 438-45"
NC9-1,1143.8,5.4,5.4,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.73231,-75.90793,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,medium- to coarse- grained amphibolite,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-2,1153.2,8,8,Ar/Ar,Cooling,Plateau Age,Phlogopite,Laser-Step,,Grenville Province,QC,45.9237,-76.44695,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,fo-phl marble,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-6A,891.7,4.3,4.3,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.9141,-76.44679,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,garnet biotite gneiss,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-6B,950.3,7.5,7.5,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.9141,-76.44679,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,garnet amphibolite,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-6B,888.3,4.5,4.5,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.9141,-76.44679,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,garnet amphibolite,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-7,885.2,4.3,4.3,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.8896,-76.42342,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,massive K-feldspar gneiss with anhedral hornblende and fine-grained biotite,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-8,894.2,4.6,4.6,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.83803,-76.44485,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,massive; fine to medium-grained metagabbro,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-8,959.2,6.9,6.9,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.83803,-76.44485,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,Metagabbro,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-10A,893.2,5,5,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.77262,-76.42045,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,biotite k-spar gneiss,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
